x1,x2,is_safe
0.23750000000000004,3.6875,0
0.23750000000000004,3.75,0
0.23750000000000004,3.8125,0
0.23750000000000004,3.875,0
0.23750000000000004,3.9375,0
0.23750000000000004,4.0,0
0.23750000000000004,4.0625,0
0.23750000000000004,4.125,0
0.23750000000000004,4.1875,0
0.23750000000000004,4.25,0
0.23750000000000004,4.3125,0
0.23750000000000004,4.375,0
0.23750000000000004,4.4375,0
0.23750000000000004,4.5,0
0.23750000000000004,4.5625,0
0.23750000000000004,4.625,0
0.23750000000000004,4.6875,0
0.23750000000000004,4.75,0
0.23750000000000004,4.8125,0
0.23750000000000004,4.875,0
0.23750000000000004,4.9375,0
0.23750000000000004,5.0,0
0.275,-5.0,0
0.275,-4.9375,0
0.275,-4.875,0
0.275,-4.8125,0
0.275,-4.75,0
0.275,-4.6875,0
0.275,-4.625,0
0.275,-4.5625,0
0.275,-4.5,0
0.275,-4.4375,0
0.275,-4.375,0
0.275,-4.3125,0
0.275,-4.25,0
0.275,-4.1875,0
0.275,-4.125,0
0.275,-4.0625,0
0.275,-4.0,0
0.275,-3.9375,0
0.275,-3.875,0
0.275,-3.8125,0
0.275,-3.75,0
0.275,-3.6875,0
0.275,-3.625,0
0.275,-3.5625,0
0.275,-3.5,0
0.275,-3.4375,0
0.275,-3.375,0
0.275,-3.3125,0
0.275,-3.25,0
0.275,-3.1875,0
0.275,-3.125,0
0.275,-3.0625,0
0.275,-3.0,0
0.275,-2.9375,0
0.275,-2.875,0
0.275,-2.8125,0
0.275,-2.75,0
0.275,-2.6875,0
0.275,-2.625,0
0.275,-2.5625,0
0.275,-2.5,0
0.275,-2.4375,0
0.275,-2.375,0
0.275,-2.3125,0
0.275,-2.25,0
0.275,-2.1875,0
0.275,-2.125,0
0.275,-2.0625,0
0.275,-2.0,0
0.275,-1.9375,0
0.275,-1.875,0
0.275,-1.8125,0
0.275,-1.75,0
0.275,-1.6875,0
0.275,-1.625,0
0.275,-1.5625,0
0.275,-1.5,0
0.275,-1.4375,0
0.275,-1.375,0
0.275,-1.3125,0
0.275,-1.25,0
0.275,-1.1875,0
0.275,-1.125,0
0.275,-1.0625,0
0.275,-1.0,0
0.275,-0.9375,1
0.275,-0.875,1
0.275,-0.8125,1
0.275,-0.75,1
0.275,-0.6875,1
0.275,-0.625,1
0.275,-0.5625,1
0.275,-0.5,1
0.275,-0.4375,1
0.275,-0.375,1
0.275,-0.3125,1
0.275,-0.25,1
0.275,-0.1875,1
0.275,-0.125,1
0.275,-0.0625,1
0.275,0.0,1
0.275,0.0625,1
0.275,0.125,1
0.275,0.1875,1
0.275,0.25,1
0.275,0.3125,1
0.275,0.375,1
0.275,0.4375,1
0.275,0.5,1
0.275,0.5625,1
0.275,0.625,1
0.275,0.6875,1
0.275,0.75,1
0.275,0.8125,1
0.275,0.875,1
0.275,0.9375,1
0.275,1.0,1
0.275,1.0624999999999998,1
0.275,1.1250000000000002,1
0.275,1.1875,1
0.275,1.25,1
0.275,1.3125,1
0.275,1.3749999999999998,1
0.275,1.4375000000000002,1
0.275,1.5,1
0.275,1.5625,1
0.275,1.625,1
0.275,1.6874999999999998,1
0.275,1.7500000000000002,1
0.275,1.8125,1
0.275,1.875,1
0.275,1.9375,1
0.275,1.9999999999999998,1
0.275,2.0625,1
0.275,2.125,1
0.275,2.1875,1
0.275,2.25,1
0.275,2.3125,1
0.275,2.375,1
0.275,2.4375,1
0.275,2.5,1
0.275,2.5625,1
0.275,2.625,1
0.275,2.6875,1
0.275,2.75,1
0.275,2.8125,1
0.275,2.875,1
0.275,2.9375,1
0.275,3.0,1
0.275,3.0625,0
0.275,3.125,0
0.275,3.1875,0
0.275,3.25,0
0.275,3.3125,0
0.275,3.375,0
0.275,3.4375,0
0.275,3.5,0
0.275,3.5625,0
0.275,3.625,0
0.275,3.6875,0
0.275,3.75,0
0.275,3.8125,0
0.275,3.875,0
0.275,3.9375,0
0.275,4.0,0
0.275,4.0625,0
0.275,4.125,0
0.275,4.1875,0
0.275,4.25,0
0.275,4.3125,0
0.275,4.375,0
0.275,4.4375,0
0.275,4.5,0
0.275,4.5625,0
0.275,4.625,0
0.275,4.6875,0
0.275,4.75,0
0.275,4.8125,0
0.275,4.875,0
0.275,4.9375,0
0.275,5.0,0
0.3125,-5.0,0
0.3125,-4.9375,0
0.3125,-4.875,0
0.3125,-4.8125,0
0.3125,-4.75,0
0.3125,-4.6875,0
0.3125,-4.625,0
0.3125,-4.5625,0
0.3125,-4.5,0
0.3125,-4.4375,0
0.3125,-4.375,0
0.3125,-4.3125,0
0.3125,-4.25,0
0.3125,-4.1875,0
0.3125,-4.125,0
0.3125,-4.0625,0
0.3125,-4.0,0
0.3125,-3.9375,0
0.3125,-3.875,0
0.3125,-3.8125,0
0.3125,-3.75,0
0.3125,-3.6875,0
0.3125,-3.625,0
0.3125,-3.5625,0
0.3125,-3.5,0
0.3125,-3.4375,0
0.3125,-3.375,0
0.3125,-3.3125,0
0.3125,-3.25,0
0.3125,-3.1875,0
0.3125,-3.125,0
0.3125,-3.0625,0
0.3125,-3.0,0
0.3125,-2.9375,0
0.3125,-2.875,0
0.3125,-2.8125,0
0.3125,-2.75,0
0.3125,-2.6875,0
0.3125,-2.625,0
0.3125,-2.5625,0
0.3125,-2.5,0
0.3125,-2.4375,0
0.3125,-2.375,0
0.3125,-2.3125,0
0.3125,-2.25,0
0.3125,-2.1875,0
0.3125,-2.125,0
0.3125,-2.0625,0
0.3125,-2.0,0
0.3125,-1.9375,0
0.3125,-1.875,0
0.3125,-1.8125,0
0.3125,-1.75,0
0.3125,-1.6875,0
0.3125,-1.625,0
0.3125,-1.5625,0
0.3125,-1.5,0
0.3125,-1.4375,0
0.3125,-1.375,0
0.3125,-1.3125,0
0.3125,-1.25,0
0.3125,-1.1875,0
0.3125,-1.125,0
0.3125,-1.0625,0
0.3125,-1.0,1
0.3125,-0.9375,1
0.3125,-0.875,1
0.3125,-0.8125,1
0.3125,-0.75,1
0.3125,-0.6875,1
0.3125,-0.625,1
0.3125,-0.5625,1
0.3125,-0.5,1
0.3125,-0.4375,1
0.3125,-0.375,1
0.3125,-0.3125,1
0.3125,-0.25,1
0.3125,-0.1875,1
0.3125,-0.125,1
0.3125,-0.0625,1
0.3125,0.0,1
0.3125,0.0625,1
0.3125,0.125,1
0.3125,0.1875,1
0.3125,0.25,1
0.3125,0.3125,1
0.3125,0.375,1
0.3125,0.4375,1
0.3125,0.5,1
0.3125,0.5625,1
0.3125,0.625,1
0.3125,0.6875,1
0.3125,0.75,1
0.3125,0.8125,1
0.3125,0.875,1
0.3125,0.9375,1
0.3125,1.0,1
0.3125,1.0624999999999998,1
0.3125,1.1250000000000002,1
0.3125,1.1875,1
0.3125,1.25,1
0.3125,1.3125,1
0.3125,1.3749999999999998,1
0.3125,1.4375000000000002,1
0.3125,1.5,1
0.3125,1.5625,1
0.3125,1.625,1
0.3125,1.6874999999999998,1
0.3125,1.7500000000000002,1
0.3125,1.8125,1
0.3125,1.875,1
0.3125,1.9375,1
0.3125,1.9999999999999998,1
0.3125,2.0625,1
0.3125,2.125,1
0.3125,2.1875,1
0.3125,2.25,1
0.3125,2.3125,1
0.3125,2.375,1
0.3125,2.4375,1
0.3125,2.5,1
0.3125,2.5625,1
0.3125,2.625,1
0.3125,2.6875,1
0.3125,2.75,1
0.3125,2.8125,1
0.3125,2.875,1
0.3125,2.9375,1
0.3125,3.0,1
0.3125,3.0625,0
0.3125,3.125,0
0.3125,3.1875,0
0.3125,3.25,0
0.3125,3.3125,0
0.3125,3.375,0
0.3125,3.4375,0
0.3125,3.5,0
0.3125,3.5625,0
0.3125,3.625,0
0.3125,3.6875,0
0.3125,3.75,0
0.3125,3.8125,0
0.3125,3.875,0
0.3125,3.9375,0
0.3125,4.0,0
0.3125,4.0625,0
0.3125,4.125,0
0.3125,4.1875,0
0.3125,4.25,0
0.3125,4.3125,0
0.3125,4.375,0
0.3125,4.4375,0
0.3125,4.5,0
0.3125,4.5625,0
0.3125,4.625,0
0.3125,4.6875,0
0.3125,4.75,0
0.3125,4.8125,0
0.3125,4.875,0
0.3125,4.9375,0
0.3125,5.0,0
0.35,-5.0,0
0.35,-4.9375,0
0.35,-4.875,0
0.35,-4.8125,0
0.35,-4.75,0
0.35,-4.6875,0
0.35,-4.625,0
0.35,-4.5625,0
0.35,-4.5,0
0.35,-4.4375,0
0.35,-4.375,0
0.35,-4.3125,0
0.35,-4.25,0
0.35,-4.1875,0
0.35,-4.125,0
0.35,-4.0625,0
0.35,-4.0,0
0.35,-3.9375,0
0.35,-3.875,0
0.35,-3.8125,0
0.35,-3.75,0
0.35,-3.6875,0
0.35,-3.625,0
0.35,-3.5625,0
0.35,-3.5,0
0.35,-3.4375,0
0.35,-3.375,0
0.35,-3.3125,0
0.35,-3.25,0
0.35,-3.1875,0
0.35,-3.125,0
0.35,-3.0625,0
0.35,-3.0,0
0.35,-2.9375,0
0.35,-2.875,0
0.35,-2.8125,0
0.35,-2.75,0
0.35,-2.6875,0
0.35,-2.625,0
0.35,-2.5625,0
0.35,-2.5,0
0.35,-2.4375,0
0.35,-2.375,0
0.35,-2.3125,0
0.35,-2.25,0
0.35,-2.1875,0
0.35,-2.125,0
0.35,-2.0625,0
0.35,-2.0,0
0.35,-1.9375,0
0.35,-1.875,0
0.35,-1.8125,0
0.35,-1.75,0
0.35,-1.6875,0
0.35,-1.625,0
0.35,-1.5625,0
0.35,-1.5,0
0.35,-1.4375,0
0.35,-1.375,0
0.35,-1.3125,0
0.35,-1.25,0
0.35,-1.1875,0
0.35,-1.125,0
0.35,-1.0625,1
0.35,-1.0,1
0.35,-0.9375,1
0.35,-0.875,1
0.35,-0.8125,1
0.35,-0.75,1
0.35,-0.6875,1
0.35,-0.625,1
0.35,-0.5625,1
0.35,-0.5,1
0.35,-0.4375,1
0.35,-0.375,1
0.35,-0.3125,1
0.35,-0.25,1
0.35,-0.1875,1
0.35,-0.125,1
0.35,-0.0625,1
0.35,0.0,1
0.35,0.0625,1
0.35,0.125,1
0.35,0.1875,1
0.35,0.25,1
0.35,0.3125,1
0.35,0.375,1
0.35,0.4375,1
0.35,0.5,1
0.35,0.5625,1
0.35,0.625,1
0.35,0.6875,1
0.35,0.75,1
0.35,0.8125,1
0.35,0.875,1
0.35,0.9375,1
0.35,1.0,1
0.35,1.0624999999999998,1
0.35,1.1250000000000002,1
0.35,1.1875,1
0.35,1.25,1
0.35,1.3125,1
0.35,1.3749999999999998,1
0.35,1.4375000000000002,1
0.35,1.5,1
0.35,1.5625,1
0.35,1.625,1
0.35,1.6874999999999998,1
0.35,1.7500000000000002,1
0.35,1.8125,1
0.35,1.875,1
0.35,1.9375,1
0.35,1.9999999999999998,1
0.35,2.0625,1
0.35,2.125,1
0.35,2.1875,1
0.35,2.25,1
0.35,2.3125,1
0.35,2.375,1
0.35,2.4375,1
0.35,2.5,1
0.35,2.5625,1
0.35,2.625,1
0.35,2.6875,1
0.35,2.75,1
0.35,2.8125,1
0.35,2.875,1
0.35,2.9375,1
0.35,3.0,1
0.35,3.0625,0
0.35,3.125,0
0.35,3.1875,0
0.35,3.25,0
0.35,3.3125,0
0.35,3.375,0
0.35,3.4375,0
0.35,3.5,0
0.35,3.5625,0
0.35,3.625,0
0.35,3.6875,0
0.35,3.75,0
0.35,3.8125,0
0.35,3.875,0
0.35,3.9375,0
0.35,4.0,0
0.35,4.0625,0
0.35,4.125,0
0.35,4.1875,0
0.35,4.25,0
0.35,4.3125,0
0.35,4.375,0
0.35,4.4375,0
0.35,4.5,0
0.35,4.5625,0
0.35,4.625,0
0.35,4.6875,0
0.35,4.75,0
0.35,4.8125,0
0.35,4.875,0
0.35,4.9375,0
0.35,5.0,0
0.38749999999999996,-5.0,0
0.38749999999999996,-4.9375,0
0.38749999999999996,-4.875,0
0.38749999999999996,-4.8125,0
0.38749999999999996,-4.75,0
0.38749999999999996,-4.6875,0
0.38749999999999996,-4.625,0
0.38749999999999996,-4.5625,0
0.38749999999999996,-4.5,0
0.38749999999999996,-4.4375,0
0.38749999999999996,-4.375,0
0.38749999999999996,-4.3125,0
0.38749999999999996,-4.25,0
0.38749999999999996,-4.1875,0
0.38749999999999996,-4.125,0
0.38749999999999996,-4.0625,0
0.38749999999999996,-4.0,0
0.38749999999999996,-3.9375,0
0.38749999999999996,-3.875,0
0.38749999999999996,-3.8125,0
0.38749999999999996,-3.75,0
0.38749999999999996,-3.6875,0
0.38749999999999996,-3.625,0
0.38749999999999996,-3.5625,0
0.38749999999999996,-3.5,0
0.38749999999999996,-3.4375,0
0.38749999999999996,-3.375,0
0.38749999999999996,-3.3125,0
0.38749999999999996,-3.25,0
0.38749999999999996,-3.1875,0
0.38749999999999996,-3.125,0
0.38749999999999996,-3.0625,0
0.38749999999999996,-3.0,0
0.38749999999999996,-2.9375,0
0.38749999999999996,-2.875,0
0.38749999999999996,-2.8125,0
0.38749999999999996,-2.75,0
0.38749999999999996,-2.6875,0
0.38749999999999996,-2.625,0
0.38749999999999996,-2.5625,0
0.38749999999999996,-2.5,0
0.38749999999999996,-2.4375,0
0.38749999999999996,-2.375,0
0.38749999999999996,-2.3125,0
0.38749999999999996,-2.25,0
0.38749999999999996,-2.1875,0
0.38749999999999996,-2.125,0
0.38749999999999996,-2.0625,0
0.38749999999999996,-2.0,0
0.38749999999999996,-1.9375,0
0.38749999999999996,-1.875,0
0.38749999999999996,-1.8125,0
0.38749999999999996,-1.75,0
0.38749999999999996,-1.6875,0
0.38749999999999996,-1.625,0
0.38749999999999996,-1.5625,0
0.38749999999999996,-1.5,0
0.38749999999999996,-1.4375,0
0.38749999999999996,-1.375,0
0.38749999999999996,-1.3125,0
0.38749999999999996,-1.25,0
0.38749999999999996,-1.1875,0
0.38749999999999996,-1.125,1
0.38749999999999996,-1.0625,1
0.38749999999999996,-1.0,1
0.38749999999999996,-0.9375,1
0.38749999999999996,-0.875,1
0.38749999999999996,-0.8125,1
0.38749999999999996,-0.75,1
0.38749999999999996,-0.6875,1
0.38749999999999996,-0.625,1
0.38749999999999996,-0.5625,1
0.38749999999999996,-0.5,1
0.38749999999999996,-0.4375,1
0.38749999999999996,-0.375,1
0.38749999999999996,-0.3125,1
0.38749999999999996,-0.25,1
0.38749999999999996,-0.1875,1
0.38749999999999996,-0.125,1
0.38749999999999996,-0.0625,1
0.38749999999999996,0.0,1
0.38749999999999996,0.0625,1
0.38749999999999996,0.125,1
0.38749999999999996,0.1875,1
0.38749999999999996,0.25,1
0.38749999999999996,0.3125,1
0.38749999999999996,0.375,1
0.38749999999999996,0.4375,1
0.38749999999999996,0.5,1
0.38749999999999996,0.5625,1
0.38749999999999996,0.625,1
0.38749999999999996,0.6875,1
0.38749999999999996,0.75,1
0.38749999999999996,0.8125,1
0.38749999999999996,0.875,1
0.38749999999999996,0.9375,1
0.38749999999999996,1.0,1
0.38749999999999996,1.0624999999999998,1
0.38749999999999996,1.1250000000000002,1
0.38749999999999996,1.1875,1
0.38749999999999996,1.25,1
0.38749999999999996,1.3125,1
0.38749999999999996,1.3749999999999998,1
0.38749999999999996,1.4375000000000002,1
0.38749999999999996,1.5,1
0.38749999999999996,1.5625,1
0.38749999999999996,1.625,1
0.38749999999999996,1.6874999999999998,1
0.38749999999999996,1.7500000000000002,1
0.38749999999999996,1.8125,1
0.38749999999999996,1.875,1
0.38749999999999996,1.9375,1
0.38749999999999996,1.9999999999999998,1
0.38749999999999996,2.0625,1
0.38749999999999996,2.125,1
0.38749999999999996,2.1875,1
0.38749999999999996,2.25,1
0.38749999999999996,2.3125,1
0.38749999999999996,2.375,1
0.38749999999999996,2.4375,1
0.38749999999999996,2.5,1
0.38749999999999996,2.5625,1
0.38749999999999996,2.625,1
0.38749999999999996,2.6875,1
0.38749999999999996,2.75,1
0.38749999999999996,2.8125,1
0.38749999999999996,2.875,1
0.38749999999999996,2.9375,1
0.38749999999999996,3.0,1
0.38749999999999996,3.0625,0
0.38749999999999996,3.125,0
0.38749999999999996,3.1875,0
0.38749999999999996,3.25,0
0.38749999999999996,3.3125,0
0.38749999999999996,3.375,0
0.38749999999999996,3.4375,0
0.38749999999999996,3.5,0
0.38749999999999996,3.5625,0
0.38749999999999996,3.625,0
0.38749999999999996,3.6875,0
0.38749999999999996,3.75,0
0.38749999999999996,3.8125,0
0.38749999999999996,3.875,0
0.38749999999999996,3.9375,0
0.38749999999999996,4.0,0
0.38749999999999996,4.0625,0
0.38749999999999996,4.125,0
0.38749999999999996,4.1875,0
0.38749999999999996,4.25,0
0.38749999999999996,4.3125,0
0.38749999999999996,4.375,0
0.38749999999999996,4.4375,0
0.38749999999999996,4.5,0
0.38749999999999996,4.5625,0
0.38749999999999996,4.625,0
0.38749999999999996,4.6875,0
0.38749999999999996,4.75,0
0.38749999999999996,4.8125,0
0.38749999999999996,4.875,0
0.38749999999999996,4.9375,0
0.38749999999999996,5.0,0
0.42500000000000004,-5.0,0
0.42500000000000004,-4.9375,0
0.42500000000000004,-4.875,0
0.42500000000000004,-4.8125,0
0.42500000000000004,-4.75,0
0.42500000000000004,-4.6875,0
0.42500000000000004,-4.625,0
0.42500000000000004,-4.5625,0
0.42500000000000004,-4.5,0
0.42500000000000004,-4.4375,0
0.42500000000000004,-4.375,0
0.42500000000000004,-4.3125,0
0.42500000000000004,-4.25,0
0.42500000000000004,-4.1875,0
0.42500000000000004,-4.125,0
0.42500000000000004,-4.0625,0
0.42500000000000004,-4.0,0
0.42500000000000004,-3.9375,0
0.42500000000000004,-3.875,0
0.42500000000000004,-3.8125,0
0.42500000000000004,-3.75,0
0.42500000000000004,-3.6875,0
0.42500000000000004,-3.625,0
0.42500000000000004,-3.5625,0
0.42500000000000004,-3.5,0
0.42500000000000004,-3.4375,0
0.42500000000000004,-3.375,0
0.42500000000000004,-3.3125,0
0.42500000000000004,-3.25,0
0.42500000000000004,-3.1875,0
0.42500000000000004,-3.125,0
0.42500000000000004,-3.0625,0
0.42500000000000004,-3.0,0
0.42500000000000004,-2.9375,0
0.42500000000000004,-2.875,0
0.42500000000000004,-2.8125,0
0.42500000000000004,-2.75,0
0.42500000000000004,-2.6875,0
0.42500000000000004,-2.625,0
0.42500000000000004,-2.5625,0
0.42500000000000004,-2.5,0
0.42500000000000004,-2.4375,0
0.42500000000000004,-2.375,0
0.42500000000000004,-2.3125,0
0.42500000000000004,-2.25,0
0.42500000000000004,-2.1875,0
0.42500000000000004,-2.125,0
0.42500000000000004,-2.0625,0
0.42500000000000004,-2.0,0
0.42500000000000004,-1.9375,0
0.42500000000000004,-1.875,0
0.42500000000000004,-1.8125,0
0.42500000000000004,-1.75,0
0.42500000000000004,-1.6875,0
0.42500000000000004,-1.625,0
0.42500000000000004,-1.5625,0
0.42500000000000004,-1.5,0
0.42500000000000004,-1.4375,0
0.42500000000000004,-1.375,0
0.42500000000000004,-1.3125,0
0.42500000000000004,-1.25,0
0.42500000000000004,-1.1875,1
0.42500000000000004,-1.125,1
0.42500000000000004,-1.0625,1
0.42500000000000004,-1.0,1
0.42500000000000004,-0.9375,1
0.42500000000000004,-0.875,1
0.42500000000000004,-0.8125,1
0.42500000000000004,-0.75,1
0.42500000000000004,-0.6875,1
0.42500000000000004,-0.625,1
0.42500000000000004,-0.5625,1
0.42500000000000004,-0.5,1
0.42500000000000004,-0.4375,1
0.42500000000000004,-0.375,1
0.42500000000000004,-0.3125,1
0.42500000000000004,-0.25,1
0.42500000000000004,-0.1875,1
0.42500000000000004,-0.125,1
0.42500000000000004,-0.0625,1
0.42500000000000004,0.0,1
0.42500000000000004,0.0625,1
0.42500000000000004,0.125,1
0.42500000000000004,0.1875,1
0.42500000000000004,0.25,1
0.42500000000000004,0.3125,1
0.42500000000000004,0.375,1
0.42500000000000004,0.4375,1
0.42500000000000004,0.5,1
0.42500000000000004,0.5625,1
0.42500000000000004,0.625,1
0.42500000000000004,0.6875,1
0.42500000000000004,0.75,1
0.42500000000000004,0.8125,1
0.42500000000000004,0.875,1
0.42500000000000004,0.9375,1
0.42500000000000004,1.0,1
0.42500000000000004,1.0624999999999998,1
0.42500000000000004,1.1250000000000002,1
0.42500000000000004,1.1875,1
0.42500000000000004,1.25,1
0.42500000000000004,1.3125,1
0.42500000000000004,1.3749999999999998,1
0.42500000000000004,1.4375000000000002,1
0.42500000000000004,1.5,1
0.42500000000000004,1.5625,1
0.42500000000000004,1.625,1
0.42500000000000004,1.6874999999999998,1
0.42500000000000004,1.7500000000000002,1
0.42500000000000004,1.8125,1
0.42500000000000004,1.875,1
0.42500000000000004,1.9375,1
0.42500000000000004,1.9999999999999998,1
0.42500000000000004,2.0625,1
0.42500000000000004,2.125,1
0.42500000000000004,2.1875,1
0.42500000000000004,2.25,1
0.42500000000000004,2.3125,1
0.42500000000000004,2.375,1
0.42500000000000004,2.4375,1
0.42500000000000004,2.5,1
0.42500000000000004,2.5625,1
0.42500000000000004,2.625,1
0.42500000000000004,2.6875,1
0.42500000000000004,2.75,1
0.42500000000000004,2.8125,1
0.42500000000000004,2.875,1
0.42500000000000004,2.9375,1
0.42500000000000004,3.0,1
0.42500000000000004,3.0625,0
0.42500000000000004,3.125,0
0.42500000000000004,3.1875,0
0.42500000000000004,3.25,0
0.42500000000000004,3.3125,0
0.42500000000000004,3.375,0
0.42500000000000004,3.4375,0
0.42500000000000004,3.5,0
0.42500000000000004,3.5625,0
0.42500000000000004,3.625,0
0.42500000000000004,3.6875,0
0.42500000000000004,3.75,0
0.42500000000000004,3.8125,0
0.42500000000000004,3.875,0
0.42500000000000004,3.9375,0
0.42500000000000004,4.0,0
0.42500000000000004,4.0625,0
0.42500000000000004,4.125,0
0.42500000000000004,4.1875,0
0.42500000000000004,4.25,0
0.42500000000000004,4.3125,0
0.42500000000000004,4.375,0
0.42500000000000004,4.4375,0
0.42500000000000004,4.5,0
0.42500000000000004,4.5625,0
0.42500000000000004,4.625,0
0.42500000000000004,4.6875,0
0.42500000000000004,4.75,0
0.42500000000000004,4.8125,0
0.42500000000000004,4.875,0
0.42500000000000004,4.9375,0
0.42500000000000004,5.0,0
0.4625,-5.0,0
0.4625,-4.9375,0
0.4625,-4.875,0
0.4625,-4.8125,0
0.4625,-4.75,0
0.4625,-4.6875,0
0.4625,-4.625,0
0.4625,-4.5625,0
0.4625,-4.5,0
0.4625,-4.4375,0
0.4625,-4.375,0
0.4625,-4.3125,0
0.4625,-4.25,0
0.4625,-4.1875,0
0.4625,-4.125,0
0.4625,-4.0625,0
0.4625,-4.0,0
0.4625,-3.9375,0
0.4625,-3.875,0
0.4625,-3.8125,0
0.4625,-3.75,0
0.4625,-3.6875,0
0.4625,-3.625,0
0.4625,-3.5625,0
0.4625,-3.5,0
0.4625,-3.4375,0
0.4625,-3.375,0
0.4625,-3.3125,0
0.4625,-3.25,0
0.4625,-3.1875,0
0.4625,-3.125,0
0.4625,-3.0625,0
0.4625,-3.0,0
0.4625,-2.9375,0
0.4625,-2.875,0
0.4625,-2.8125,0
0.4625,-2.75,0
0.4625,-2.6875,0
0.4625,-2.625,0
0.4625,-2.5625,0
0.4625,-2.5,0
0.4625,-2.4375,0
0.4625,-2.375,0
0.4625,-2.3125,0
0.4625,-2.25,0
0.4625,-2.1875,0
0.4625,-2.125,0
0.4625,-2.0625,0
0.4625,-2.0,0
0.4625,-1.9375,0
0.4625,-1.875,0
0.4625,-1.8125,0
0.4625,-1.75,0
0.4625,-1.6875,0
0.4625,-1.625,0
0.4625,-1.5625,0
0.4625,-1.5,0
0.4625,-1.4375,0
0.4625,-1.375,0
0.4625,-1.3125,0
0.4625,-1.25,1
0.4625,-1.1875,1
0.4625,-1.125,1
0.4625,-1.0625,1
0.4625,-1.0,1
0.4625,-0.9375,1
0.4625,-0.875,1
0.4625,-0.8125,1
0.4625,-0.75,1
0.4625,-0.6875,1
0.4625,-0.625,1
0.4625,-0.5625,1
0.4625,-0.5,1
0.4625,-0.4375,1
0.4625,-0.375,1
0.4625,-0.3125,1
0.4625,-0.25,1
0.4625,-0.1875,1
0.4625,-0.125,1
0.4625,-0.0625,1
0.4625,0.0,1
0.4625,0.0625,1
0.4625,0.125,1
0.4625,0.1875,1
0.4625,0.25,1
0.4625,0.3125,1
0.4625,0.375,1
0.4625,0.4375,1
0.4625,0.5,1
0.4625,0.5625,1
0.4625,0.625,1
0.4625,0.6875,1
0.4625,0.75,1
0.4625,0.8125,1
0.4625,0.875,1
0.4625,0.9375,1
0.4625,1.0,1
0.4625,1.0624999999999998,1
0.4625,1.1250000000000002,1
0.4625,1.1875,1
0.4625,1.25,1
0.4625,1.3125,1
0.4625,1.3749999999999998,1
0.4625,1.4375000000000002,1
0.4625,1.5,1
0.4625,1.5625,1
0.4625,1.625,1
0.4625,1.6874999999999998,1
0.4625,1.7500000000000002,1
0.4625,1.8125,1
0.4625,1.875,1
0.4625,1.9375,1
0.4625,1.9999999999999998,1
0.4625,2.0625,1
0.4625,2.125,1
0.4625,2.1875,1
0.4625,2.25,1
0.4625,2.3125,1
0.4625,2.375,1
0.4625,2.4375,1
0.4625,2.5,1
0.4625,2.5625,1
0.4625,2.625,1
0.4625,2.6875,1
0.4625,2.75,1
0.4625,2.8125,1
0.4625,2.875,1
0.4625,2.9375,1
0.4625,3.0,1
0.4625,3.0625,0
0.4625,3.125,0
0.4625,3.1875,0
0.4625,3.25,0
0.4625,3.3125,0
0.4625,3.375,0
0.4625,3.4375,0
0.4625,3.5,0
0.4625,3.5625,0
0.4625,3.625,0
0.4625,3.6875,0
0.4625,3.75,0
0.4625,3.8125,0
0.4625,3.875,0
0.4625,3.9375,0
0.4625,4.0,0
0.4625,4.0625,0
0.4625,4.125,0
0.4625,4.1875,0
0.4625,4.25,0
0.4625,4.3125,0
0.4625,4.375,0
0.4625,4.4375,0
0.4625,4.5,0
0.4625,4.5625,0
0.4625,4.625,0
0.4625,4.6875,0
0.4625,4.75,0
0.4625,4.8125,0
0.4625,4.875,0
0.4625,4.9375,0
0.4625,5.0,0
0.5,-5.0,0
0.5,-4.9375,0
0.5,-4.875,0
0.5,-4.8125,0
0.5,-4.75,0
0.5,-4.6875,0
0.5,-4.625,0
0.5,-4.5625,0
0.5,-4.5,0
0.5,-4.4375,0
0.5,-4.375,0
0.5,-4.3125,0
0.5,-4.25,0
0.5,-4.1875,0
0.5,-4.125,0
0.5,-4.0625,0
0.5,-4.0,0
0.5,-3.9375,0
0.5,-3.875,0
0.5,-3.8125,0
0.5,-3.75,0
0.5,-3.6875,0
0.5,-3.625,0
0.5,-3.5625,0
0.5,-3.5,0
0.5,-3.4375,0
0.5,-3.375,0
0.5,-3.3125,0
0.5,-3.25,0
0.5,-3.1875,0
0.5,-3.125,0
0.5,-3.0625,0
0.5,-3.0,0
0.5,-2.9375,0
0.5,-2.875,0
0.5,-2.8125,0
0.5,-2.75,0
0.5,-2.6875,0
0.5,-2.625,0
0.5,-2.5625,0
